Owner,Mac_Address,Exp_ID,Exp_Name,Exp_Location,LLA,Frequency,Label,LabelOptions,Location,RFID,Coordinates_X,Coordinates_Y,Coordinates_Z,isActive,isValid,LastSeen,Active_Exp,Exp_Started_At,Exp_Ended_At,Alerts,Created_At,Updated_At
f4d_test,aaaaaaaaaaaa,3,Field4D_Pilot,Rehovot_Field,fd002124b00ccf7399a,0x0001,S1,S1,North_Row,,2,0,0,TRUE,TRUE,11/27/2025 18:07,FALSE,6/1/2025 7:00,9/1/2025 16:00,,6/1/2025 7:00,11/27/2025 18:07
,,,,,,,,S2,,,,,,,,,,,,,,
f4d_test,aaaaaaaaaaaa,2,Lysimeter_Test,Greenhouse_East,fd002124b00aa9e4512,0x0001,Z0,Z0,Center,,1,0,0,TRUE,TRUE,11/27/2025 17:11,TRUE,9/15/2025 9:00,,,9/15/2025 9:00,11/27/2025 17:11
,,,,,,,,Z1,,,,,,,,,,,,,,
f4d_test,aaaaaaaaaaaa,2,Lysimeter_Test,Greenhouse_East,fd002124b00aa9e4513,0x0001,Z1,Z0,Corner,,1,0,1,TRUE,TRUE,11/27/2025 17:11,TRUE,9/15/2025 9:00,,,9/15/2025 9:00,11/27/2025 17:11
,,,,,,,,Z1,,,,,,,,,,,,,,
f4d_test,aaaaaaaaaaaa,1,Image_V2,Glasshouse_Center,fd002124b001665e500,0x0001,V1,V1,V1_Left,,0,0,0,TRUE,TRUE,11/27/2025 17:11,TRUE,8/4/2025 13:37,,,10/27/2025 13:55,11/27/2025 17:11
,,,,,,,,V2,,,,,,,,,,,,,,
,,,,,,,,AA,,,,,,,,,,,,,,
f4d_test,aaaaaaaaaaaa,1,Image_V2,Glasshouse_Center,fd002124b00d6b2703,0x0001,V2,V1,V1_Right,,0,1,0,TRUE,TRUE,11/27/2025 17:11,TRUE,8/4/2025 13:37,,,10/27/2025 13:55,11/27/2025 17:11
,,,,,,,,V2,,,,,,,,,,,,,,
,,,,,,,,AA,,,,,,,,,,,,,,
f4d_test,aaaaaaaaaaaa,1,Image_V2,Glasshouse_Center,fd002124b0021f9fecc,0x0001,V3,V1,V1_Middle,,0,2,0,TRUE,TRUE,11/27/2025 17:11,TRUE,8/4/2025 13:37,,,10/27/2025 13:55,11/27/2025 17:11
,,,,,,,,V2,,,,,,,,,,,,,,
,,,,,,,,V3,,,,,,,,,,,,,,
f4d_test,aaaaaaaaaaaa,0,exp_0_boot,,fd002124b0012345,,,,,,,,,FALSE,,,FALSE,,,,,
f4d_test,aaaaaaaaaaaa,0,exp_0_boot,,fd002124b00ccf7399b,,,,,,,,,FALSE,,11/27/2025 20:07,FALSE,,,,11/27/2025 20:07,11/27/2025 20:07
